,precision,recall,f1-score,support
apoyo,0.4664179104477612,0.3434065934065934,0.39556962025316456,364.0
competencia,0.34189548272807796,0.561046511627907,0.42487616951018164,688.0
construccion,0.5890804597701149,0.6269113149847095,0.6074074074074074,327.0
corrupcion,0.5769230769230769,0.2336448598130841,0.3325942350332594,321.0
economia,0.6074766355140186,0.38461538461538464,0.4710144927536232,169.0
exterior,0.6344086021505376,0.27699530516431925,0.3856209150326797,213.0
historia,0.6774193548387096,0.1242603550295858,0.21,169.0
opinion,0.38629876308277833,0.5185185185185185,0.44274809160305345,783.0
salud,0.68,0.17525773195876287,0.27868852459016397,97.0
seguridad,0.5324675324675324,0.3203125,0.39999999999999997,128.0
accuracy,0.4295796256520405,0.4295796256520405,0.4295796256520405,0.4295796256520405
macro avg,0.5492387817922608,0.3564969075118865,0.39485194561835335,3259.0
weighted avg,0.4822602208758432,0.4295796256520405,0.4184781727066018,3259.0
